Alice Training On size: w=5, h=5, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
2200,858,0.8601,-10.0000,7.2028,10.0000,11.6469,0.039896,0.036233,-0.006029
2300,850,0.8729,-10.0000,7.4588,10.0000,11.7624,0.041596,0.429404,-0.006229
2400,853,0.8687,-10.0000,7.3740,10.0000,11.7257,0.378154,0.054780,-0.008022
2100,863,0.8505,-10.0000,7.0104,10.0000,11.5736,-0.131148,1.106557,-0.005825
2200,864,0.8565,-10.0000,7.1296,10.0000,11.5764,0.087192,0.839601,-0.004807
2300,847,0.8796,-10.0000,7.5915,10.0000,11.8123,0.017140,0.317540,-0.005628
2400,861,0.8595,-10.0000,7.1893,10.0000,11.6086,0.179049,0.011739,-0.006978
2500,856,0.8645,-10.0000,7.2897,10.0000,11.6857,0.018470,0.300193,-0.006151
2600,843,0.8826,-10.0000,7.6512,10.0000,11.8577,0.084203,0.468749,-0.006954
2700,842,0.8884,-10.0000,7.7672,10.0000,11.8789,0.160162,0.399562,-0.007589
2800,848,0.8774,-10.0000,7.5472,10.0000,11.7983,0.018730,0.210319,-0.006945
2900,855,0.8678,-10.0000,7.3567,10.0000,11.6994,0.101881,0.213339,-0.007969
3000,851,0.8731,-10.0000,7.4618,10.0000,11.7391,0.084075,0.193802,-0.007786
3100,844,0.8863,-10.0000,7.7251,10.0000,11.8566,0.065697,0.199007,-0.007279
3200,851,0.8719,-10.0000,7.4383,10.0000,11.7509,0.062559,0.199468,-0.006914
3300,837,0.8973,-10.0000,7.9450,10.0000,11.9498,0.076210,0.018035,-0.008072
3400,849,0.8763,-10.0000,7.5265,10.0000,11.7797,0.050256,0.199654,-0.008575
3500,821,0.9160,-10.0000,8.3191,10.0000,12.1742,-0.140052,0.004885,-0.008089
3600,839,0.8927,-10.0000,7.8546,10.0000,11.9225,0.186018,0.009669,-0.008120
3700,833,0.8980,-10.0000,7.9592,10.0000,12.0000,0.106220,0.191190,-0.008131
3800,828,0.9070,-10.0000,8.1401,10.0000,12.0785,0.043532,1.147284,-0.008030
3900,822,0.9173,-10.0000,8.3455,10.0000,12.1679,-0.005305,0.978162,-0.007636
4000,830,0.9012,-10.0000,8.0241,10.0000,12.0494,0.100063,0.550971,-0.007143
4100,840,0.8810,-10.0000,7.6190,10.0000,11.9012,0.060258,0.194381,-0.008410
4200,814,0.9238,-10.0000,8.4767,10.0000,12.2850,0.069191,0.216261,-0.006795
4300,805,0.9391,-10.0000,8.7826,10.0000,12.4261,-0.142039,0.036072,-0.008883
4400,807,0.9368,-10.0000,8.7361,10.0000,12.3903,0.070142,0.203253,-0.007283
4500,815,0.9227,-10.0000,8.4540,10.0000,12.2675,-0.279921,0.007671,-0.008153
4600,806,0.9380,-10.0000,8.7593,10.0000,12.4069,-0.047500,0.029985,-0.005573
4700,796,0.9535,-10.0000,9.0704,10.0000,12.5616,0.232316,0.016405,-0.006537
4800,808,0.9356,-10.0000,8.7129,10.0000,12.3750,0.174554,0.007655,-0.006102
4900,793,0.9596,-10.0000,9.1929,10.0000,12.6192,-0.028135,0.022333,-0.005760
5000,788,0.9632,-10.0000,9.2640,10.0000,12.6764,-0.088624,0.008929,-0.005877
5100,799,0.9512,-10.0000,9.0238,10.0000,12.5156,0.055632,0.185727,-0.005857
5200,783,0.9770,-10.0000,9.5402,10.0000,12.7739,-0.014123,0.005120,-0.006298
5300,796,0.9548,-10.0000,9.0955,10.0000,12.5716,0.081773,0.523558,-0.004616
5400,789,0.9645,-10.0000,9.2902,10.0000,12.6705,-0.122398,0.007762,-0.004982
5500,807,0.9306,-10.0000,8.6121,10.0000,12.3990,-0.199166,0.012481,-0.007053
5600,796,0.9510,-10.0000,9.0201,10.0000,12.5616,-0.210017,0.019235,-0.005905
5700,790,0.9620,-10.0000,9.2405,10.0000,12.6443,0.171060,0.002145,-0.005813
5800,791,0.9608,-10.0000,9.2162,10.0000,12.6485,-0.301790,0.005800,-0.006608
5900,788,0.9670,-10.0000,9.3401,10.0000,12.6954,0.085657,0.321636,-0.005562
6000,794,0.9547,-10.0000,9.0932,10.0000,12.5869,-0.132858,0.001955,-0.005326
6100,785,0.9707,-10.0000,9.4140,10.0000,12.7465,0.165729,0.005923,-0.005292
6200,790,0.9608,-10.0000,9.2152,10.0000,12.6570,-0.142594,2.412809,-0.006395
6300,784,0.9719,-10.0000,9.4388,10.0000,12.7462,0.158958,0.003956,-0.005276
6400,786,0.9720,-10.0000,9.4402,10.0000,12.7354,0.025330,0.226975,-0.005334
6500,784,0.9719,-10.0000,9.4388,10.0000,12.7423,0.028087,0.004575,-0.005997
6600,790,0.9608,-10.0000,9.2152,10.0000,12.6709,-0.137048,0.004292,-0.006783
6700,796,0.9535,-10.0000,9.0704,10.0000,12.5565,0.115809,1.350512,-0.007053
6800,790,0.9608,-10.0000,9.2152,10.0000,12.6658,0.109341,0.385872,-0.007057
6900,785,0.9656,-10.0000,9.3121,10.0000,12.7363,-0.079307,0.011365,-0.006086
7000,780,0.9795,-10.0000,9.5897,10.0000,12.8192,-0.333519,0.003368,-0.006218
7100,788,0.9645,-10.0000,9.2893,10.0000,12.6891,-0.086988,1.109641,-0.006690
7200,786,0.9656,-10.0000,9.3130,10.0000,12.7087,0.093088,0.633103,-0.007409
7300,788,0.9657,-10.0000,9.3147,10.0000,12.6954,-0.008941,1.296958,-0.006276
7400,792,0.9571,-10.0000,9.1414,10.0000,12.6250,0.004326,0.850074,-0.004730
7500,785,0.9707,-10.0000,9.4140,10.0000,12.7452,-0.108915,0.006851,-0.005248
7600,787,0.9657,-10.0000,9.3139,10.0000,12.7027,-0.061118,0.005509,-0.005618
7700,782,0.9757,-10.0000,9.5141,10.0000,12.7864,0.109116,0.002002,-0.005214
7800,782,0.9757,-10.0000,9.5141,10.0000,12.7877,-0.197717,0.007092,-0.005542
7900,782,0.9770,-10.0000,9.5396,10.0000,12.7941,-0.075068,0.004623,-0.004898
8000,778,0.9833,-10.0000,9.6658,10.0000,12.8522,-0.094722,0.007846,-0.006609
8100,783,0.9757,-10.0000,9.5147,10.0000,12.7714,0.045894,0.185346,-0.004736
8200,787,0.9670,-10.0000,9.3393,10.0000,12.7039,0.453195,0.002850,-0.006663
8300,783,0.9757,-10.0000,9.5147,10.0000,12.7752,-0.007945,0.004860,-0.006802
8400,790,0.9620,-10.0000,9.2405,10.0000,12.6557,-0.331456,0.012000,-0.006902
8500,781,0.9770,-10.0000,9.5391,10.0000,12.8054,0.049093,0.008924,-0.006948
8600,778,0.9846,-10.0000,9.6915,10.0000,12.8573,0.092633,0.002908,-0.007455
8700,790,0.9582,-10.0000,9.1646,10.0000,12.6456,-0.010149,0.013061,-0.005947
8800,780,0.9808,-10.0000,9.6154,10.0000,12.8308,-0.168244,0.001616,-0.006223
8900,783,0.9719,-10.0000,9.4381,10.0000,12.7688,0.044219,0.216798,-0.005297
9000,786,0.9669,-10.0000,9.3384,10.0000,12.7214,-0.092294,0.010793,-0.009058
9100,794,0.9509,-10.0000,9.0176,10.0000,12.5882,0.118065,0.700035,-0.008112
9200,789,0.9645,-10.0000,9.2902,10.0000,12.6857,0.210191,0.007532,-0.007983
9300,784,0.9681,-10.0000,9.3622,10.0000,12.7526,-0.023642,0.004247,-0.005984
9400,780,0.9782,-10.0000,9.5641,10.0000,12.8141,-0.416328,0.004378,-0.007560
9500,790,0.9595,-10.0000,9.1899,10.0000,12.6684,-0.443602,0.005345,-0.009753
9600,785,0.9656,-10.0000,9.3121,10.0000,12.7287,-0.237167,0.013308,-0.008649
9700,784,0.9732,-10.0000,9.4643,10.0000,12.7513,0.208010,0.004973,-0.010470
9800,781,0.9782,-10.0000,9.5647,10.0000,12.8156,0.202280,0.904545,-0.009184
9900,783,0.9719,-10.0000,9.4381,10.0000,12.7637,0.296366,0.008069,-0.012209
10000,782,0.9719,-10.0000,9.4373,10.0000,12.7967,0.194151,0.819564,-0.008717
10100,775,0.9858,-10.0000,9.7161,10.0000,12.8903,-0.003619,0.002353,-0.007889
10200,782,0.9744,-10.0000,9.4885,10.0000,12.7890,0.006525,0.003106,-0.008906
10300,778,0.9833,-10.0000,9.6658,10.0000,12.8560,0.414402,0.001290,-0.007622
10400,780,0.9808,-10.0000,9.6154,10.0000,12.8308,0.282152,0.008895,-0.008679
10500,778,0.9807,-10.0000,9.6144,10.0000,12.8458,-0.198155,0.003175,-0.008823
10600,775,0.9884,-10.0000,9.7677,10.0000,12.9019,-0.404080,0.003538,-0.007913
10700,778,0.9820,-10.0000,9.6401,10.0000,12.8535,0.192726,0.001084,-0.009444
10800,775,0.9871,-10.0000,9.7419,10.0000,12.9045,0.335781,0.002652,-0.006688
10900,777,0.9858,-10.0000,9.7169,10.0000,12.8687,-0.040528,0.413154,-0.006881
11000,793,0.9584,-10.0000,9.1677,10.0000,12.6166,0.087027,0.548239,-0.006048
11100,783,0.9745,-10.0000,9.4891,10.0000,12.7625,-0.351361,0.002640,-0.008006
11200,784,0.9719,-10.0000,9.4388,10.0000,12.7653,0.162848,0.846314,-0.008775
11300,780,0.9756,-10.0000,9.5128,10.0000,12.8128,-0.161262,0.003215,-0.006709
11400,782,0.9770,-10.0000,9.5396,10.0000,12.7967,0.016142,0.652133,-0.005572
11500,776,0.9858,-10.0000,9.7165,10.0000,12.8814,0.186213,0.005847,-0.005914
11600,778,0.9833,-10.0000,9.6658,10.0000,12.8599,-0.091417,0.002456,-0.007419
11700,776,0.9845,-10.0000,9.6907,10.0000,12.8737,-0.047848,0.002348,-0.006433
11800,777,0.9858,-10.0000,9.7169,10.0000,12.8803,-0.255084,0.000898,-0.006117
11900,774,0.9897,-10.0000,9.7933,10.0000,12.9121,0.119431,0.832694,-0.004724
12000,781,0.9770,-10.0000,9.5391,10.0000,12.7990,0.020445,0.685437,-0.005054
12100,785,0.9694,-10.0000,9.3885,10.0000,12.7299,0.179214,0.001626,-0.003597
12200,779,0.9807,-10.0000,9.6149,10.0000,12.8421,-0.259311,0.002929,-0.004290
12300,780,0.9808,-10.0000,9.6154,10.0000,12.8167,0.055364,0.001936,-0.003605
12400,779,0.9782,-10.0000,9.5635,10.0000,12.8293,-0.004233,0.837550,-0.003275
12500,781,0.9795,-10.0000,9.5903,10.0000,12.8182,-0.041345,0.011021,-0.002752
12600,777,0.9846,-10.0000,9.6911,10.0000,12.8597,-0.030444,0.073284,-0.004148
12700,782,0.9770,-10.0000,9.5396,10.0000,12.7992,-0.096705,0.002390,-0.004189
12800,777,0.9833,-10.0000,9.6654,10.0000,12.8597,-0.113584,0.001595,-0.004776
12900,780,0.9782,-10.0000,9.5641,10.0000,12.8269,-0.230444,0.001574,-0.004603
13000,775,0.9871,-10.0000,9.7419,10.0000,12.9019,-0.192332,0.002182,-0.005299
13100,773,0.9897,-10.0000,9.7930,10.0000,12.9288,0.076171,0.001553,-0.006440
13200,780,0.9782,-10.0000,9.5641,10.0000,12.8282,-0.140381,0.007591,-0.007805
13300,774,0.9871,-10.0000,9.7416,10.0000,12.9096,0.122067,0.002677,-0.006746
13400,777,0.9846,-10.0000,9.6911,10.0000,12.8739,0.009846,0.830566,-0.005222
13500,774,0.9897,-10.0000,9.7933,10.0000,12.9225,-0.042814,0.007649,-0.007873
13600,779,0.9807,-10.0000,9.6149,10.0000,12.8434,0.161797,0.582278,-0.008108
13700,775,0.9871,-10.0000,9.7419,10.0000,12.8903,-0.192353,0.001626,-0.008856
13800,774,0.9910,-10.0000,9.8191,10.0000,12.9212,0.220484,0.002346,-0.010582
13900,780,0.9821,-10.0000,9.6410,10.0000,12.8346,0.147557,0.514704,-0.009526
14000,774,0.9897,-10.0000,9.7933,10.0000,12.9199,-0.147470,0.003813,-0.005241
14100,771,0.9948,-10.0000,9.8962,10.0000,12.9598,-0.217378,0.001569,-0.006900
14200,774,0.9910,-10.0000,9.8191,10.0000,12.9225,0.241258,0.003921,-0.006561
14300,774,0.9910,-10.0000,9.8191,10.0000,12.9251,0.090493,0.003712,-0.006986
14400,773,0.9909,-10.0000,9.8189,10.0000,12.9327,-0.110566,0.004367,-0.005575
14500,773,0.9922,-10.0000,9.8448,10.0000,12.9314,-0.219080,0.001601,-0.004645
14600,777,0.9858,-10.0000,9.7169,10.0000,12.8790,-0.330221,0.006241,-0.006048
14700,774,0.9897,-10.0000,9.7933,10.0000,12.9160,0.261148,0.002729,-0.005236
14800,775,0.9871,-10.0000,9.7419,10.0000,12.8942,0.084958,0.008619,-0.007297
14900,775,0.9897,-10.0000,9.7935,10.0000,12.9097,0.127946,0.002560,-0.005385
15000,776,0.9845,-10.0000,9.6907,10.0000,12.8814,-0.200488,0.003347,-0.006882
15100,774,0.9910,-10.0000,9.8191,10.0000,12.9302,-0.185983,0.002193,-0.008868
15200,777,0.9833,-10.0000,9.6654,10.0000,12.8687,-0.177523,0.003846,-0.006851
15300,775,0.9884,-10.0000,9.7677,10.0000,12.9045,0.164660,0.001349,-0.008002
15400,774,0.9897,-10.0000,9.7933,10.0000,12.9147,-0.037482,0.001578,-0.006938
15500,777,0.9846,-10.0000,9.6911,10.0000,12.8790,0.403945,0.016404,-0.008480
15600,777,0.9833,-10.0000,9.6654,10.0000,12.8649,-0.041765,0.012562,-0.006314
15700,774,0.9910,-10.0000,9.8191,10.0000,12.9186,-0.112070,0.001377,-0.005888
15800,772,0.9948,-10.0000,9.8964,10.0000,12.9560,0.241715,0.001766,-0.006873
15900,777,0.9846,-10.0000,9.6911,10.0000,12.8687,-0.144744,0.003000,-0.006256
16000,772,0.9935,-10.0000,9.8705,10.0000,12.9469,-0.448338,0.002288,-0.007545
16100,776,0.9871,-10.0000,9.7423,10.0000,12.8982,0.119252,0.001822,-0.007434
16200,775,0.9871,-10.0000,9.7419,10.0000,12.8890,-0.075625,0.001508,-0.004169
16300,776,0.9871,-10.0000,9.7423,10.0000,12.8943,-0.398800,0.001736,-0.006438
16400,772,0.9948,-10.0000,9.8964,10.0000,12.9585,0.004058,0.001317,-0.007213
16500,778,0.9820,-10.0000,9.6401,10.0000,12.8522,0.177518,0.002487,-0.008146
16600,771,0.9961,-10.0000,9.9222,10.0000,12.9676,0.279827,0.008535,-0.005989
16700,769,1.0000,10.0000,10.0000,10.0000,13.0000,0.166791,0.001682,-0.007239
16800,771,0.9974,-10.0000,9.9481,10.0000,12.9780,-0.268328,0.001900,-0.005777
16900,776,0.9845,-10.0000,9.6907,10.0000,12.8724,0.049076,0.005236,-0.006225
17000,774,0.9922,-10.0000,9.8450,10.0000,12.9276,0.067120,0.001354,-0.006050
17100,773,0.9909,-10.0000,9.8189,10.0000,12.9301,-0.059893,0.001045,-0.005540
17200,770,0.9987,-10.0000,9.9740,10.0000,12.9883,0.174383,0.000808,-0.004155
17300,774,0.9910,-10.0000,9.8191,10.0000,12.9225,0.068620,0.002167,-0.004171
17400,772,0.9948,-10.0000,9.8964,10.0000,12.9560,0.169036,0.001095,-0.004885
17500,773,0.9922,-10.0000,9.8448,10.0000,12.9301,-0.013446,0.003357,-0.004791
17600,775,0.9884,-10.0000,9.7677,10.0000,12.9019,0.074784,0.829693,-0.004849
17700,774,0.9897,-10.0000,9.7933,10.0000,12.9121,-0.180945,0.001680,-0.006061
17800,771,0.9974,-10.0000,9.9481,10.0000,12.9767,0.139434,0.001203,-0.007346
17900,772,0.9935,-10.0000,9.8705,10.0000,12.9495,0.077885,1.086320,-0.006040
18000,774,0.9910,-10.0000,9.8191,10.0000,12.9238,0.356553,0.003930,-0.007064
18100,773,0.9909,-10.0000,9.8189,10.0000,12.9301,0.167552,0.001496,-0.007597
18200,774,0.9910,-10.0000,9.8191,10.0000,12.9289,0.087060,0.001071,-0.008087
18300,775,0.9884,-10.0000,9.7677,10.0000,12.8994,-0.142887,0.000678,-0.008344
18400,775,0.9884,-10.0000,9.7677,10.0000,12.9071,-0.558134,0.002390,-0.009540
18500,774,0.9910,-10.0000,9.8191,10.0000,12.9264,-0.064797,0.003131,-0.008879
18600,776,0.9858,-10.0000,9.7165,10.0000,12.8789,0.203090,0.638280,-0.010237
18700,776,0.9845,-10.0000,9.6907,10.0000,12.8814,0.187053,0.803563,-0.009101
18800,774,0.9910,-10.0000,9.8191,10.0000,12.9238,-0.069394,0.006649,-0.006452
18900,771,0.9974,-10.0000,9.9481,10.0000,12.9780,0.189903,0.001766,-0.007511
19000,774,0.9897,-10.0000,9.7933,10.0000,12.9147,-0.309529,0.003274,-0.006117
19100,775,0.9884,-10.0000,9.7677,10.0000,12.8981,0.282252,0.004096,-0.007411
19200,773,0.9922,-10.0000,9.8448,10.0000,12.9405,0.549810,0.004310,-0.007304
19300,772,0.9948,-10.0000,9.8964,10.0000,12.9611,0.320174,0.001930,-0.007483
19400,777,0.9858,-10.0000,9.7169,10.0000,12.8700,0.148502,0.001707,-0.006965
19500,781,0.9757,-10.0000,9.5134,10.0000,12.7977,-0.043139,0.005688,-0.007283
19600,773,0.9909,-10.0000,9.8189,10.0000,12.9301,-0.270646,0.002997,-0.007910
19700,773,0.9935,-10.0000,9.8706,10.0000,12.9457,0.246112,0.001140,-0.005607
19800,776,0.9858,-10.0000,9.7165,10.0000,12.8776,-0.162615,0.847367,-0.005745
19900,774,0.9910,-10.0000,9.8191,10.0000,12.9238,-0.134134,0.005729,-0.004530
20000,776,0.9884,-10.0000,9.7680,10.0000,12.8918,-0.165104,0.001968,-0.004790
20100,777,0.9858,-10.0000,9.7169,10.0000,12.8739,0.010706,0.001677,-0.006022
20200,774,0.9897,-10.0000,9.7933,10.0000,12.9070,-0.036802,0.002220,-0.005888
20300,771,0.9961,-10.0000,9.9222,10.0000,12.9676,-0.172765,0.000921,-0.005727
20400,776,0.9884,-10.0000,9.7680,10.0000,12.8995,0.115646,0.007953,-0.005748
20500,772,0.9935,-10.0000,9.8705,10.0000,12.9443,0.061714,0.001812,-0.005938
20600,777,0.9858,-10.0000,9.7169,10.0000,12.8803,0.310573,0.001403,-0.007545
20700,772,0.9935,-10.0000,9.8705,10.0000,12.9443,0.087626,0.001633,-0.007498
20800,773,0.9922,-10.0000,9.8448,10.0000,12.9340,0.381110,0.000902,-0.006795
20900,775,0.9884,-10.0000,9.7677,10.0000,12.9032,-0.037801,0.014782,-0.006062
21000,779,0.9833,-10.0000,9.6662,10.0000,12.8460,-0.267914,0.003385,-0.006257
21100,773,0.9922,-10.0000,9.8448,10.0000,12.9276,-0.084544,0.001392,-0.005117
21200,771,0.9974,-10.0000,9.9481,10.0000,12.9767,-0.296442,0.002848,-0.005548
21300,775,0.9897,-10.0000,9.7935,10.0000,12.9071,0.023485,0.000942,-0.006132
21400,772,0.9935,-10.0000,9.8705,10.0000,12.9456,-0.049422,0.015896,-0.004263
21500,773,0.9922,-10.0000,9.8448,10.0000,12.9340,-0.246758,0.001007,-0.004929
21600,771,0.9974,-10.0000,9.9481,10.0000,12.9767,-0.149437,0.001993,-0.004481
21700,774,0.9910,-10.0000,9.8191,10.0000,12.9238,-0.052413,0.002307,-0.003415
21800,772,0.9935,-10.0000,9.8705,10.0000,12.9443,-0.211268,0.003833,-0.002674
21900,775,0.9884,-10.0000,9.7677,10.0000,12.9019,0.033037,0.001120,-0.002660
22000,775,0.9910,-10.0000,9.8194,10.0000,12.9123,0.040976,0.002826,-0.003353
22100,773,0.9922,-10.0000,9.8448,10.0000,12.9327,-0.041556,0.001200,-0.003464
22200,778,0.9820,-10.0000,9.6401,10.0000,12.8458,0.000448,0.001878,-0.003309
22300,775,0.9884,-10.0000,9.7677,10.0000,12.9006,-0.030028,0.003917,-0.002868
22400,773,0.9922,-10.0000,9.8448,10.0000,12.9418,-0.035562,0.001507,-0.002398
22500,791,0.9621,-10.0000,9.2415,10.0000,12.6448,0.044321,0.710469,-0.002226
22600,796,0.9548,-10.0000,9.0955,10.0000,12.5540,-0.113058,0.009253,-0.003037
22700,778,0.9859,-10.0000,9.7172,10.0000,12.8560,-0.008831,0.003311,-0.002305
22800,788,0.9708,-10.0000,9.4162,10.0000,12.7018,0.025342,0.057757,-0.002689
22900,774,0.9910,-10.0000,9.8191,10.0000,12.9160,-0.028909,0.001725,-0.003450
23000,772,0.9948,-10.0000,9.8964,10.0000,12.9547,-0.124702,0.002478,-0.003166
23100,774,0.9910,-10.0000,9.8191,10.0000,12.9173,-0.063279,0.010054,-0.004476
23200,773,0.9922,-10.0000,9.8448,10.0000,12.9353,0.097100,0.003147,-0.004578
23300,776,0.9871,-10.0000,9.7423,10.0000,12.8930,-0.150734,0.002937,-0.005560
23400,771,0.9961,-10.0000,9.9222,10.0000,12.9676,0.125025,0.828048,-0.004676
23500,771,0.9948,-10.0000,9.8962,10.0000,12.9585,0.283331,0.001286,-0.006244
23600,777,0.9858,-10.0000,9.7169,10.0000,12.8816,-0.058469,0.000790,-0.005237
23700,772,0.9948,-10.0000,9.8964,10.0000,12.9560,-0.270959,0.001576,-0.003660
23800,770,0.9974,-10.0000,9.9481,10.0000,12.9792,-0.030412,0.001450,-0.003936
23900,771,0.9961,-10.0000,9.9222,10.0000,12.9676,-0.070733,0.002339,-0.004062
24000,779,0.9807,-10.0000,9.6149,10.0000,12.8383,-0.078321,0.004331,-0.004482
24100,773,0.9935,-10.0000,9.8706,10.0000,12.9457,-0.314947,0.002117,-0.005293
24200,772,0.9935,-10.0000,9.8705,10.0000,12.9430,-0.080565,0.005106,-0.005392
24300,777,0.9846,-10.0000,9.6911,10.0000,12.8713,-0.092355,0.002965,-0.005610
24400,776,0.9858,-10.0000,9.7165,10.0000,12.8866,-0.010252,0.011666,-0.005245
24500,774,0.9871,-10.0000,9.7416,10.0000,12.9173,0.142841,0.002517,-0.005303
24600,775,0.9897,-10.0000,9.7935,10.0000,12.9161,0.205903,0.002651,-0.006010
24700,773,0.9897,-10.0000,9.7930,10.0000,12.9211,-0.071257,0.007792,-0.007600
24800,775,0.9871,-10.0000,9.7419,10.0000,12.9032,0.123583,0.453601,-0.006746
24900,773,0.9922,-10.0000,9.8448,10.0000,12.9379,-0.228765,0.001149,-0.007209
25000,771,0.9961,-10.0000,9.9222,10.0000,12.9728,-0.027450,1.105150,-0.005210
25100,771,0.9961,-10.0000,9.9222,10.0000,12.9676,-0.093843,0.004922,-0.003790
25200,773,0.9935,-10.0000,9.8706,10.0000,12.9470,-0.088281,0.001675,-0.003930
25300,772,0.9935,-10.0000,9.8705,10.0000,12.9495,-0.000274,1.106361,-0.003043
25400,774,0.9910,-10.0000,9.8191,10.0000,12.9225,0.083127,0.003350,-0.003363
25500,771,0.9935,-10.0000,9.8703,10.0000,12.9611,0.218115,0.001731,-0.004055
25600,773,0.9935,-10.0000,9.8706,10.0000,12.9470,0.046844,0.001864,-0.003904
25700,769,1.0000,10.0000,10.0000,10.0000,13.0000,0.014939,0.001929,-0.003971
25800,774,0.9897,-10.0000,9.7933,10.0000,12.9147,0.026003,0.002338,-0.001769
25900,774,0.9922,-10.0000,9.8450,10.0000,12.9328,0.155241,0.009400,-0.001903
26000,772,0.9948,-10.0000,9.8964,10.0000,12.9508,-0.000797,0.003169,-0.002105
26100,778,0.9833,-10.0000,9.6658,10.0000,12.8483,0.068805,0.001055,-0.002268
26200,773,0.9922,-10.0000,9.8448,10.0000,12.9301,-0.070963,0.004444,-0.003215
26300,776,0.9884,-10.0000,9.7680,10.0000,12.8995,0.105132,0.005170,-0.002998
26400,773,0.9909,-10.0000,9.8189,10.0000,12.9250,-0.111987,0.007391,-0.002472
26500,807,0.9294,-10.0000,8.5874,10.0000,12.3978,-0.004155,0.970191,-0.002005
26600,775,0.9871,-10.0000,9.7419,10.0000,12.8942,0.031790,0.001886,-0.002255
26700,777,0.9846,-10.0000,9.6911,10.0000,12.8777,-0.036085,0.007574,-0.002357
26800,778,0.9833,-10.0000,9.6658,10.0000,12.8535,-0.041809,0.002957,-0.002214
26900,775,0.9884,-10.0000,9.7677,10.0000,12.8981,-0.098634,0.005649,-0.002734
27000,775,0.9897,-10.0000,9.7935,10.0000,12.9148,-0.126421,0.002243,-0.003270
